datetime,true_high,true_low,y_hat_high,y_hat_low
2013-04-09 13:30:00,158.87,157.13,157.1241219886732,155.52095603060135
2013-04-12 13:30:00,158.13,155.10001,158.7862265796063,157.64977020488456
2013-04-16 13:30:00,156.32001,154.28,157.1266439156422,155.66159172709956
2013-04-18 13:30:00,155.55,154.12,155.85957882719848,153.91161031099563
2013-04-23 13:30:00,158.3,157.53999,158.05447762770626,156.39056693461228
2013-05-08 13:30:00,163.7,162.47,164.0100707112611,162.19052357186075
2013-05-10 13:30:00,163.81,162.82001,164.00802394622752,162.19052357186075
2013-05-15 13:30:00,166.36,165.09,166.51089151103156,164.3275156237782
2013-05-28 13:30:00,165.8,164.34,166.84724042198883,165.41913339321619
2013-05-31 13:30:00,164.46001,162.6599,164.93445253023035,163.01577819752052
2013-06-12 13:30:00,164.5,161.3,162.72744868071217,161.50528251536642
2013-06-24 13:30:00,160.10001,157.42,158.61854983684393,156.2016358453916
2013-06-26 13:30:00,161.82001,160.95,161.17772558512613,159.4558628087887
2013-07-01 13:30:00,162.3,160.5,162.29525264855488,161.32535928979337
2013-07-05 13:30:00,164.39,163.0838,164.06182601544126,162.38581688311538
2013-07-17 13:30:00,169.27,168.2,168.8647645933723,167.74297255287084
2013-07-29 13:30:00,169.28,168.19,169.49571409795195,168.15736785674343
2013-08-14 13:30:00,167.42999,166.09,169.56436979626085,168.4437182189661
2013-08-22 13:30:00,166.83,165.77,166.45097690423785,164.21528344639972
2013-09-06 13:30:00,167.73,166.45,166.5482345734338,164.9573538086781
2013-09-17 13:30:00,173.52,170.58,170.56083391554247,170.13765132184784
2013-10-10 13:30:00,170.32001,168.77,169.8861200135574,168.40796381445568
2013-10-17 13:30:00,174.50999,173.50999,173.94463801682087,172.9340255136166
2013-10-25 13:30:00,176.47,175.7,176.99688305400684,176.0109675585465
2013-10-30 13:30:00,176.89,175.53,177.0189523203932,176.0231117151316
2013-11-08 14:30:00,177.53,176.91,177.68819047025255,175.5117794960532
2013-11-11 14:30:00,177.36,176.37,177.69023723528613,176.09550495062985
2013-11-12 14:30:00,178.4261,176.09,177.1224558717256,176.08391142813514
2013-11-18 14:30:00,179.87,178.72,180.436868687223,179.29780459031818
2013-11-21 14:30:00,180.83,179.77,179.86374209412716,178.963775728416
2013-11-22 14:30:00,181.17,180.37,180.9206483576521,179.42563544681397
2013-11-25 14:30:00,181.22,180.405,180.9226951226857,179.42563544681397
2013-11-27 14:30:00,181.75,180.8,181.36619744986555,180.6850862317968
2013-12-02 14:30:00,180.39,179.17,180.89397703330278,179.42563544681397
2013-12-11 14:30:00,178.86,177.76,179.8410861101905,178.09674642591716
2013-12-13 14:30:00,179.81,178.9,178.742271579085,177.57832288824537
2013-12-17 14:30:00,181.73,177.32,179.84786259676488,177.9905124829265
2013-12-18 14:30:00,181.7,180.71,180.9496700404994,179.1859245115488
2013-12-19 14:30:00,181.99,180.5683,181.45663703177104,181.36692199568282
2014-01-07 14:30:00,183.83,182.89,184.2909203021725,182.93639569060772
2014-01-09 14:30:00,184.22,183.01,184.25215617732906,182.93639569060772
2014-01-22 14:30:00,183.4,181.82,184.28292103174556,183.55209254557198
2014-02-12 14:30:00,183.2,180.83,183.7889759514527,182.155009293583
2014-02-13 14:30:00,184.36,182.67,183.62738740827146,181.80627715962882
2014-02-19 14:30:00,184.52,182.6,185.35851945699366,183.55997955992805
2014-03-11 13:30:00,187.35,185.9,187.74113418858533,185.93931018580383
2014-03-14 13:30:00,186.77,185.51,186.0988658537804,184.39673893805355
2014-03-19 13:30:00,187.89,185.92,187.70938576022814,185.82796387949247
2014-03-31 13:30:00,188.36,187.0015,187.5404642454242,185.30186235710556
2014-04-02 13:30:00,189.22,188.05,189.19557521768792,187.78606435632258
2014-04-04 13:30:00,186.26,183.96,188.53395883417056,185.6399039829516
2014-04-21 13:30:00,188.4,187.13,186.9902589426859,185.85016703211494
2014-04-28 13:30:00,188.04,187.08,187.80324569517504,186.46063107593045
2014-05-05 13:30:00,188.13,186.74,188.77091561965193,187.89217344057587
2014-05-09 13:30:00,189.88,187.9992,188.78500073679453,186.46847525061835
2014-05-15 13:30:00,188.13,186.72,188.68894677456998,186.44182042724088
2014-05-23 13:30:00,191.58,190.95,191.5515736939988,189.4519249937937
2014-05-28 13:30:00,192.4,191.33,192.14585561351447,189.45940250895563
2014-06-04 13:30:00,194.65,192.7,193.6242497985543,191.96948451520677
2014-06-19 13:30:00,196.1039,195.7,196.417500223273,195.14956541118516
2014-06-26 13:30:00,195.88,194.885,196.34444839593982,194.85428061744818
2014-06-27 13:30:00,196.165,195.53,196.34718281865233,194.85010895368347
2014-07-10 13:30:00,196.75,195.78,196.79896385189494,194.99313395463676
2014-07-11 13:30:00,197.86,197.44,196.76312383446478,195.06685474828114
2014-07-30 13:30:00,195.78,192.97,197.518978817578,195.84635802389883
2014-08-05 13:30:00,192.89,191.08,193.1771607522343,190.26080766358612
2014-08-12 13:30:00,195.06,193.96,194.24812481583527,192.44899931927193
2014-08-13 13:30:00,195.76,194.98,196.44091982897572,194.6148343449308
2014-08-15 13:30:00,197.45,196.69,196.4375338665126,194.82338501825615
2014-09-02 13:30:00,201.41,200.22,201.16377186300744,199.72400241921252
2014-09-04 13:30:00,201.19,199.41,201.16172509797386,199.69440672424253
2014-09-05 13:30:00,201.21,200.0,201.17950381623626,200.12079682877268
2014-09-11 13:30:00,200.12,198.56,200.8013280306921,199.61207001366876
2014-09-15 13:30:00,200.84,198.5,199.57448800154535,198.22368871477062
2014-09-17 13:30:00,201.85,201.1,201.1489961060061,200.00655897814494
2014-09-18 13:30:00,201.899,200.29,201.83823768693534,200.51247329668126
2014-09-22 13:30:00,199.26,197.95,200.34073163670166,198.77291123680106
